GAME_ID	PLAYER_NAME	PERIOD	MINUTES_REMAINING	SECONDS_REMAINING	ACTION_TYPE	SHOT_TYPE	LOC_X	LOC_Y	SHOT_MADE_FLAG
21100838	LeBron James	1	0	45	Fadeaway Jump Shot	2PT Field Goal	-11.9	2.3	FALSE
21100838	LeBron James	2	4	42	Driving Layup Shot	2PT Field Goal	1.2	1.1	TRUE
21100838	LeBron James	2	3	40	Putback Dunk Shot	2PT Field Goal	0.6	0.9	TRUE
21100838	LeBron James	2	2	59	Layup Shot	2PT Field Goal	-1.1	2	FALSE
21100838	LeBron James	2	1	19	Fadeaway Jump Shot	2PT Field Goal	12.7	13.8	TRUE
21100838	LeBron James	2	0	7	Jump Shot	3PT Field Goal	-2.7	24.9	FALSE
21100838	LeBron James	3	11	38	Layup Shot	2PT Field Goal	-0.5	1.2	TRUE
21100838	LeBron James	3	10	58	Fadeaway Jump Shot	2PT Field Goal	-14.9	4.2	TRUE
21100838	LeBron James	3	8	5	Jump Shot	3PT Field Goal	22.5	-0.5	TRUE
21100838	LeBron James	3	6	12	Fadeaway Jump Shot	2PT Field Goal	-13.6	3.4	TRUE
21100838	LeBron James	3	4	45	Jump Shot	2PT Field Goal	-11.1	15.6	FALSE
21100838	LeBron James	3	3	28	Jump Shot	2PT Field Goal	-9	16.2	FALSE
21100838	LeBron James	3	2	0	Jump Shot	2PT Field Goal	14.4	12.6	TRUE
21100838	LeBron James	3	0	0	Jump Shot	3PT Field Goal	23.4	-1.3	FALSE
21100838	LeBron James	4	5	35	Jump Shot	2PT Field Goal	1.7	21.1	FALSE
21100853	LeBron James	1	11	9	Layup Shot	2PT Field Goal	-0.5	0.6	TRUE
21100853	LeBron James	1	6	24	Running Hook Shot	2PT Field Goal	3.7	4.4	TRUE
21100853	LeBron James	1	4	49	Alley Oop Dunk Shot	2PT Field Goal	-0.2	0.6	TRUE
21100853	LeBron James	1	3	42	Fadeaway Jump Shot	2PT Field Goal	-13.8	12.4	FALSE
21100853	LeBron James	2	7	22	Jump Shot	2PT Field Goal	-4	3.9	FALSE
21100853	LeBron James	2	7	20	Jump Shot	2PT Field Goal	-1.8	1.9	FALSE
21100853	LeBron James	2	6	48	Jump Bank Shot	2PT Field Goal	-8.2	2.8	FALSE
21100853	LeBron James	2	5	47	Layup Shot	2PT Field Goal	1.3	0.9	TRUE
21100853	LeBron James	2	1	1	Driving Layup Shot	2PT Field Goal	0	1.9	TRUE
21100853	LeBron James	2	0	0	Jump Shot	3PT Field Goal	2.1	25	TRUE
21100853	LeBron James	3	7	31	Jump Shot	3PT Field Goal	17.3	17.3	FALSE
21100853	LeBron James	3	6	36	Jump Shot	2PT Field Goal	5.9	11.8	FALSE
21100853	LeBron James	3	4	53	Layup Shot	2PT Field Goal	1	0.7	FALSE
21100853	LeBron James	3	4	19	Fadeaway Jump Shot	2PT Field Goal	18.1	5.8	TRUE
21100853	LeBron James	3	1	26	Fadeaway Jump Shot	2PT Field Goal	-9.3	13.8	TRUE
21100853	LeBron James	3	0	21	Driving Finger Roll Layup Shot	2PT Field Goal	0	0.4	TRUE
21100853	LeBron James	4	8	36	Fadeaway Jump Shot	2PT Field Goal	-12.2	12.7	FALSE
21100853	LeBron James	4	7	20	Driving Layup Shot	2PT Field Goal	-1.9	0.4	FALSE
21100853	LeBron James	4	5	6	Fadeaway Jump Shot	2PT Field Goal	-9.8	6.9	TRUE
21100853	LeBron James	4	4	32	Driving Layup Shot	2PT Field Goal	0.7	1.4	FALSE
21100853	LeBron James	4	3	28	Jump Shot	2PT Field Goal	6.4	4.1	FALSE
21100853	LeBron James	4	0	57	Driving Layup Shot	2PT Field Goal	0.2	0.6	TRUE
21100853	LeBron James	4	0	23	Jump Shot	3PT Field Goal	9.9	22.8	FALSE
21100870	LeBron James	1	11	35	Driving Layup Shot	2PT Field Goal	-2.3	0.7	FALSE
21100870	LeBron James	1	11	7	Driving Layup Shot	2PT Field Goal	1.3	-1	TRUE
21100870	LeBron James	1	7	39	Hook Shot	2PT Field Goal	-6.5	9.9	TRUE
21100870	LeBron James	1	2	58	Hook Shot	2PT Field Goal	1.3	6.3	FALSE
21100870	LeBron James	1	2	33	Jump Shot	2PT Field Goal	14.6	12.7	FALSE
21100870	LeBron James	1	2	27	Jump Shot	2PT Field Goal	3.9	20.5	TRUE
21100870	LeBron James	1	0	1	Jump Shot	2PT Field Goal	12.5	13.7	FALSE
21100870	LeBron James	2	4	49	Turnaround Fadeaway shot	2PT Field Goal	-16.3	0.7	TRUE
21100870	LeBron James	2	1	20	Jump Shot	3PT Field Goal	0.1	24.2	TRUE
21100870	LeBron James	2	0	1	Jump Shot	3PT Field Goal	4.8	24.7	FALSE
21100870	LeBron James	3	9	28	Jump Shot	3PT Field Goal	1.8	25.4	TRUE
21100870	LeBron James	3	7	53	Driving Layup Shot	2PT Field Goal	-1.3	1.9	TRUE
21100870	LeBron James	3	7	19	Jump Shot	2PT Field Goal	-14.9	6.4	TRUE
21100870	LeBron James	3	6	0	Jump Shot	2PT Field Goal	12.4	-0.3	FALSE
21100870	LeBron James	3	3	47	Jump Shot	2PT Field Goal	-13.4	17.3	FALSE
21100870	LeBron James	3	2	2	Jump Shot	2PT Field Goal	-15.5	8.5	FALSE
21100870	LeBron James	3	0	6	Jump Shot	3PT Field Goal	-19	15.7	FALSE
21100870	LeBron James	4	10	51	Driving Layup Shot	2PT Field Goal	2.4	1.2	TRUE
21100870	LeBron James	4	7	32	Jump Bank Shot	2PT Field Goal	13.3	6.6	TRUE
21100870	LeBron James	4	6	22	Jump Shot	2PT Field Goal	5.1	15.9	FALSE
21100870	LeBron James	4	0	49	Jump Shot	3PT Field Goal	-24	0.1	TRUE
21100870	LeBron James	4	0	15	Jump Shot	2PT Field Goal	-16.4	10.7	FALSE
21100870	LeBron James	5	4	3	Driving Layup Shot	2PT Field Goal	-2.3	1.7	FALSE
21100870	LeBron James	5	0	58	Jump Shot	3PT Field Goal	4.3	24.6	FALSE
21100879	LeBron James	1	10	21	Fadeaway Jump Shot	2PT Field Goal	-17.2	1.5	FALSE
21100879	LeBron James	1	7	43	Jump Shot	2PT Field Goal	6.4	10.8	FALSE
21100879	LeBron James	1	5	40	Running Hook Shot	2PT Field Goal	4	8	TRUE
21100879	LeBron James	1	3	7	Fadeaway Jump Shot	2PT Field Goal	-9.2	1.5	TRUE
21100879	LeBron James	1	0	56	Alley Oop Dunk Shot	2PT Field Goal	0.2	0.9	TRUE
21100879	LeBron James	1	0	22	Running Dunk Shot	2PT Field Goal	0	1.1	TRUE
21100879	LeBron James	2	9	57	Driving Finger Roll Layup Shot	2PT Field Goal	-0.6	0.4	FALSE
21100879	LeBron James	2	1	44	Fadeaway Jump Shot	2PT Field Goal	-14.7	7.2	FALSE
21100879	LeBron James	2	1	16	Driving Layup Shot	2PT Field Goal	1.8	1.7	FALSE
21100879	LeBron James	2	0	44	Driving Finger Roll Layup Shot	2PT Field Goal	0.9	0.6	TRUE
21100879	LeBron James	2	0	36	Jump Shot	3PT Field Goal	-19.4	14.6	FALSE
21100879	LeBron James	2	0	30	Alley Oop Dunk Shot	2PT Field Goal	-0.4	-0.1	FALSE
21100879	LeBron James	3	11	33	Running Hook Shot	2PT Field Goal	2.8	6	FALSE
21100879	LeBron James	3	5	0	Layup Shot	2PT Field Goal	0.6	1.1	TRUE
21100879	LeBron James	3	4	5	Fadeaway Jump Shot	2PT Field Goal	-7.9	16.7	FALSE
21100879	LeBron James	3	0	33	Running Dunk Shot	2PT Field Goal	-0.5	1.2	TRUE
21100893	LeBron James	1	10	16	Jump Shot	3PT Field Goal	-0.5	24.6	FALSE
21100893	LeBron James	1	9	23	Alley Oop Dunk Shot	2PT Field Goal	0.9	0.9	TRUE
21100893	LeBron James	1	7	15	Jump Shot	2PT Field Goal	12.9	6.3	TRUE
21100893	LeBron James	1	1	14	Jump Shot	3PT Field Goal	16.5	18.1	TRUE
21100893	LeBron James	1	0	11	Jump Shot	3PT Field Goal	-13.1	20.6	FALSE
21100893	LeBron James	2	11	37	Jump Shot	2PT Field Goal	5.8	20	FALSE
21100893	LeBron James	2	4	30	Jump Shot	2PT Field Goal	-7.9	5.2	FALSE
21100893	LeBron James	2	3	52	Reverse Layup Shot	2PT Field Goal	-0.7	-0.3	TRUE
21100893	LeBron James	2	2	32	Jump Shot	2PT Field Goal	-13.1	15.1	TRUE
21100893	LeBron James	2	1	31	Driving Layup Shot	2PT Field Goal	2.1	0.4	TRUE
21100893	LeBron James	2	0	6	Layup Shot	2PT Field Goal	1.3	1.2	FALSE
21100893	LeBron James	3	10	48	Jump Shot	2PT Field Goal	2.9	3.7	TRUE
21100893	LeBron James	3	10	7	Jump Shot	2PT Field Goal	-19.1	5.6	TRUE
21100893	LeBron James	3	7	12	Jump Shot	2PT Field Goal	19.6	10.1	FALSE
21100893	LeBron James	3	6	15	Jump Shot	3PT Field Goal	13.6	20.3	FALSE
21100893	LeBron James	3	3	22	Jump Shot	3PT Field Goal	-12.3	21.1	FALSE
21100893	LeBron James	3	2	41	Jump Shot	2PT Field Goal	19.6	6	FALSE
21100893	LeBron James	3	1	17	Driving Layup Shot	2PT Field Goal	0.7	1.2	TRUE
21100893	LeBron James	3	0	0	Jump Shot	3PT Field Goal	-23.2	31.5	FALSE
21100893	LeBron James	4	5	10	Jump Shot	2PT Field Goal	-11.6	18.1	FALSE
21100893	LeBron James	4	4	8	Jump Shot	2PT Field Goal	15.5	13.5	TRUE
21100893	LeBron James	4	2	46	Jump Shot	2PT Field Goal	-19.8	8.2	FALSE
21100893	LeBron James	4	1	41	Turnaround Fadeaway shot	2PT Field Goal	-13.9	13.2	TRUE
21100893	LeBron James	4	0	31	Jump Shot	2PT Field Goal	-10.9	18.6	FALSE
21100906	LeBron James	1	9	23	Driving Layup Shot	2PT Field Goal	-1.3	1.4	TRUE
21100906	LeBron James	1	8	7	Turnaround Fadeaway shot	2PT Field Goal	15.9	0.7	TRUE
21100906	LeBron James	1	7	33	Slam Dunk Shot	2PT Field Goal	-1	0.6	TRUE
21100906	LeBron James	1	4	49	Turnaround Fadeaway shot	2PT Field Goal	-13	9.9	FALSE
21100906	LeBron James	2	3	50	Jump Shot	2PT Field Goal	0.4	7.5	FALSE
21100906	LeBron James	2	0	31	Jump Shot	3PT Field Goal	-16.6	17.3	TRUE
21100906	LeBron James	2	0	0	Turnaround Jump Shot	3PT Field Goal	-14.9	20.6	FALSE
21100906	LeBron James	3	7	16	Driving Layup Shot	2PT Field Goal	-0.7	1.2	TRUE
21100906	LeBron James	3	6	22	Fadeaway Jump Shot	2PT Field Goal	-7	10.1	FALSE
21100906	LeBron James	3	4	52	Turnaround Fadeaway shot	2PT Field Goal	-14.6	13.4	FALSE
21100906	LeBron James	3	4	42	Driving Finger Roll Layup Shot	2PT Field Goal	-1.3	0.3	FALSE
21100906	LeBron James	3	3	44	Running Jump Shot	2PT Field Goal	0.1	14	FALSE
21100906	LeBron James	3	2	54	Driving Layup Shot	2PT Field Goal	-1.9	0.3	TRUE
21100906	LeBron James	4	4	47	Putback Layup Shot	2PT Field Goal	-2.3	0.3	TRUE
21100906	LeBron James	4	4	16	Fadeaway Jump Shot	2PT Field Goal	-4.1	9.6	FALSE
21100906	LeBron James	4	1	51	Layup Shot	2PT Field Goal	-1.3	0.3	TRUE
21100906	LeBron James	4	1	26	Driving Layup Shot	2PT Field Goal	-2.1	0.3	TRUE
21100906	LeBron James	4	0	51	Driving Layup Shot	2PT Field Goal	-2.3	1.1	TRUE
21100906	LeBron James	4	0	13	Pullup Jump shot	2PT Field Goal	-5.4	5.5	TRUE
21100923	LeBron James	1	11	39	Driving Layup Shot	2PT Field Goal	0.4	1.4	TRUE
21100923	LeBron James	1	10	11	Jump Bank Shot	2PT Field Goal	12.7	6.3	FALSE
21100923	LeBron James	1	5	53	Driving Layup Shot	2PT Field Goal	-0.7	0.7	TRUE
21100923	LeBron James	1	1	6	Layup Shot	2PT Field Goal	0	1.2	TRUE
21100923	LeBron James	2	4	43	Layup Shot	2PT Field Goal	-0.4	2	TRUE
21100923	LeBron James	2	3	36	Alley Oop Dunk Shot	2PT Field Goal	0.2	0.7	TRUE
21100923	LeBron James	2	1	13	Layup Shot	2PT Field Goal	-0.2	1.1	TRUE
21100923	LeBron James	2	0	0	Driving Layup Shot	2PT Field Goal	1.2	0.7	TRUE
21100923	LeBron James	3	9	16	Fadeaway Jump Shot	2PT Field Goal	18.5	2.6	TRUE
21100923	LeBron James	3	8	46	Driving Finger Roll Layup Shot	2PT Field Goal	-1.1	1.1	TRUE
21100923	LeBron James	3	6	14	Jump Shot	3PT Field Goal	15.1	19.8	TRUE
21100923	LeBron James	3	5	44	Turnaround Jump Shot	2PT Field Goal	16.5	2.3	FALSE
21100923	LeBron James	3	3	56	Jump Shot	2PT Field Goal	-7.1	17.9	TRUE
21100923	LeBron James	3	2	46	Fadeaway Jump Shot	2PT Field Goal	18.2	0.9	TRUE
21100923	LeBron James	3	0	1	Jump Bank Shot	2PT Field Goal	6.5	4.8	FALSE
21100934	LeBron James	1	10	42	Jump Shot	3PT Field Goal	18.5	16	TRUE
21100934	LeBron James	1	5	18	Jump Bank Shot	2PT Field Goal	-9.2	5.2	TRUE
21100934	LeBron James	1	4	28	Fadeaway Jump Shot	2PT Field Goal	-11.1	4.8	TRUE
21100934	LeBron James	1	1	32	Fadeaway Jump Shot	2PT Field Goal	10.8	13.7	TRUE
21100934	LeBron James	1	0	34	Jump Shot	2PT Field Goal	0	16.7	TRUE
21100934	LeBron James	1	0	2	Fadeaway Jump Shot	2PT Field Goal	11.6	14.5	FALSE
21100934	LeBron James	2	5	39	Driving Layup Shot	2PT Field Goal	0.4	1.4	FALSE
21100934	LeBron James	2	3	7	Jump Shot	2PT Field Goal	-10.1	17.8	FALSE
21100934	LeBron James	2	1	57	Jump Shot	2PT Field Goal	14.4	13.7	FALSE
21100934	LeBron James	2	0	0	Driving Layup Shot	2PT Field Goal	1.7	1.1	FALSE
21100934	LeBron James	3	11	39	Driving Layup Shot	2PT Field Goal	0.9	0.9	TRUE
21100934	LeBron James	3	8	6	Jump Shot	2PT Field Goal	-5.7	6.7	FALSE
21100934	LeBron James	3	4	31	Running Jump Shot	2PT Field Goal	-4.6	5.2	TRUE
21100934	LeBron James	3	4	0	Jump Shot	3PT Field Goal	16.5	19.5	FALSE
21100934	LeBron James	3	1	39	Driving Layup Shot	2PT Field Goal	-1	0.9	TRUE
21100934	LeBron James	3	0	47	Jump Shot	2PT Field Goal	-12.2	15.4	FALSE
21100934	LeBron James	3	0	31	Turnaround Jump Shot	2PT Field Goal	-11.4	4.8	FALSE
21100934	LeBron James	4	6	59	Pullup Jump shot	2PT Field Goal	0.7	8.5	FALSE
21100954	LeBron James	1	9	54	Fadeaway Jump Shot	2PT Field Goal	1.8	15.1	FALSE
21100954	LeBron James	1	8	2	Jump Shot	2PT Field Goal	-4.8	20.5	FALSE
21100954	LeBron James	1	5	46	Jump Shot	2PT Field Goal	5.1	3.9	TRUE
21100954	LeBron James	1	5	4	Driving Dunk Shot	2PT Field Goal	0.1	1.1	TRUE
21100954	LeBron James	1	1	38	Driving Layup Shot	2PT Field Goal	0.9	0.6	FALSE
21100954	LeBron James	1	1	34	Dunk Shot	2PT Field Goal	-0.5	0.4	TRUE
21100954	LeBron James	2	2	53	Fadeaway Jump Shot	2PT Field Goal	-13.8	-1.3	TRUE
21100954	LeBron James	3	11	35	Jump Shot	2PT Field Goal	20.4	0.9	FALSE
21100954	LeBron James	3	9	37	Jump Shot	2PT Field Goal	7.2	4.7	FALSE
21100954	LeBron James	3	7	14	Jump Shot	2PT Field Goal	3.2	2.4	FALSE
21100954	LeBron James	3	4	39	Jump Shot	3PT Field Goal	14	19.8	FALSE
21100954	LeBron James	3	4	9	Fadeaway Jump Shot	2PT Field Goal	10	8.6	TRUE
21100954	LeBron James	3	1	34	Running Jump Shot	2PT Field Goal	-3.5	4.7	TRUE
21100954	LeBron James	3	0	38	Driving Layup Shot	2PT Field Goal	0.6	1.1	TRUE
21100954	LeBron James	3	0	0	Turnaround Jump Shot	3PT Field Goal	-23.7	1.1	FALSE
21100954	LeBron James	4	6	13	Turnaround Jump Shot	2PT Field Goal	-14.1	1.2	TRUE
21100954	LeBron James	4	4	31	Turnaround Jump Shot	2PT Field Goal	-16.3	1.2	FALSE
21100954	LeBron James	4	4	2	Fadeaway Jump Shot	2PT Field Goal	-12.3	4.4	FALSE
21100954	LeBron James	4	3	34	Driving Layup Shot	2PT Field Goal	1.8	0.4	TRUE
21100954	LeBron James	4	2	43	Jump Shot	3PT Field Goal	-20.5	13.8	TRUE
21100954	LeBron James	4	0	57	Driving Dunk Shot	2PT Field Goal	0	0.9	TRUE
21200002	LeBron James	1	9	44	Jump Shot	2PT Field Goal	12.2	14.9	TRUE
21200002	LeBron James	1	8	20	Jump Shot	2PT Field Goal	-6	16.5	FALSE
21200002	LeBron James	1	4	23	Turnaround Jump Shot	2PT Field Goal	-7.1	1.7	TRUE
21200002	LeBron James	1	1	2	Driving Layup Shot	2PT Field Goal	-0.8	0.9	FALSE
21200002	LeBron James	1	0	45	Jump Shot	2PT Field Goal	-7.5	16.5	TRUE
21200002	LeBron James	2	5	52	Alley Oop Dunk Shot	2PT Field Goal	0	0.9	TRUE
21200002	LeBron James	2	4	7	Turnaround Jump Shot	2PT Field Goal	-8.6	2.6	FALSE
21200002	LeBron James	2	3	24	Jump Shot	2PT Field Goal	-1.3	11.5	TRUE
21200002	LeBron James	2	0	59	Jump Shot	2PT Field Goal	-2.7	2.6	FALSE
21200002	LeBron James	2	0	27	Running Dunk Shot	2PT Field Goal	1.2	1.1	TRUE
21200002	LeBron James	3	11	42	Jump Shot	3PT Field Goal	-19.1	15.9	TRUE
21200002	LeBron James	3	9	50	Jump Shot	3PT Field Goal	23.7	3.9	FALSE
21200002	LeBron James	3	7	42	Jump Shot	3PT Field Goal	11.4	22.5	TRUE
21200002	LeBron James	3	5	45	Jump Shot	2PT Field Goal	8.1	20.8	TRUE
21200002	LeBron James	4	11	30	Jump Shot	2PT Field Goal	-15.2	16.2	TRUE
21200002	LeBron James	4	11	0	Jump Shot	3PT Field Goal	-21	13.4	FALSE
21200020	LeBron James	1	10	8	Driving Layup Shot	2PT Field Goal	-2.2	0.6	TRUE
21200020	LeBron James	1	7	57	Driving Layup Shot	2PT Field Goal	1.1	1	TRUE
21200020	LeBron James	1	6	19	Jump Shot	2PT Field Goal	-16.2	3.7	FALSE
21200020	LeBron James	1	5	41	Jump Shot	2PT Field Goal	-12.5	15	FALSE
21200020	LeBron James	1	2	23	Jump Shot	2PT Field Goal	-2.8	4	FALSE
21200020	LeBron James	1	0	52	Jump Shot	3PT Field Goal	7.1	23.4	TRUE
21200020	LeBron James	2	4	52	Driving Bank shot	2PT Field Goal	-1.4	5.3	TRUE
21200020	LeBron James	2	2	19	Jump Shot	2PT Field Goal	-11.8	9.8	TRUE
21200020	LeBron James	2	1	27	Jump Shot	2PT Field Goal	15.1	2.3	FALSE
21200020	LeBron James	3	8	58	Alley Oop Layup shot	2PT Field Goal	-1.9	0.1	TRUE
21200020	LeBron James	3	6	28	Jump Shot	2PT Field Goal	1.1	3.9	FALSE
21200020	LeBron James	3	5	31	Fadeaway Jump Shot	2PT Field Goal	6.3	5.3	FALSE
21200020	LeBron James	3	5	6	Jump Shot	2PT Field Goal	-2.8	1.2	TRUE
21200020	LeBron James	3	4	19	Jump Shot	2PT Field Goal	15.2	2	FALSE
21200020	LeBron James	4	8	43	Jump Shot	3PT Field Goal	23.6	4.5	TRUE
21200020	LeBron James	4	7	33	Jump Shot	3PT Field Goal	21.1	12.4	FALSE
21200030	LeBron James	1	7	36	Driving Layup Shot	2PT Field Goal	-1	1.2	TRUE
21200030	LeBron James	1	6	1	Jump Shot	2PT Field Goal	7.7	18.6	FALSE
21200030	LeBron James	1	3	44	Jump Shot	2PT Field Goal	8.4	14.6	FALSE
21200030	LeBron James	1	2	0	Pullup Jump shot	2PT Field Goal	17.4	5.2	TRUE
21200030	LeBron James	1	1	6	Driving Layup Shot	2PT Field Goal	1.2	0.4	TRUE
21200030	LeBron James	2	6	23	Jump Shot	2PT Field Goal	-10.9	13.5	FALSE
21200030	LeBron James	2	2	21	Fadeaway Jump Shot	2PT Field Goal	-7.3	9.1	TRUE
21200030	LeBron James	3	11	3	Alley Oop Layup shot	2PT Field Goal	0.8	-0.1	FALSE
21200030	LeBron James	3	8	14	Dunk Shot	2PT Field Goal	0.7	0.4	TRUE
21200030	LeBron James	3	7	1	Jump Shot	3PT Field Goal	22.5	0.4	FALSE
21200030	LeBron James	3	5	29	Jump Shot	2PT Field Goal	14	14.2	TRUE
21200030	LeBron James	3	3	46	Driving Finger Roll Layup Shot	2PT Field Goal	0.4	1.1	FALSE
21200030	LeBron James	3	3	10	Jump Shot	2PT Field Goal	18.4	7.8	FALSE
21200030	LeBron James	3	1	59	Jump Shot	2PT Field Goal	8	15.3	FALSE
21200030	LeBron James	4	5	41	Running Jump Shot	2PT Field Goal	2	3.3	TRUE
21200030	LeBron James	4	1	42	Layup Shot	2PT Field Goal	-1.1	1.7	TRUE
21200030	LeBron James	4	0	32	Pullup Jump shot	2PT Field Goal	-7.6	14.2	FALSE
21200044	LeBron James	1	8	54	Layup Shot	2PT Field Goal	1.8	0.6	FALSE
21200044	LeBron James	1	5	24	Layup Shot	2PT Field Goal	-1.3	0.7	TRUE
21200044	LeBron James	1	3	14	Driving Layup Shot	2PT Field Goal	-1.9	1.2	TRUE
21200044	LeBron James	1	2	11	Layup Shot	2PT Field Goal	-1	1.1	TRUE
21200044	LeBron James	2	7	12	Layup Shot	2PT Field Goal	-1.5	1.2	TRUE
21200044	LeBron James	2	5	0	Driving Jump shot	2PT Field Goal	-1.1	6.7	TRUE
21200044	LeBron James	2	4	49	Hook Shot	2PT Field Goal	2.1	12.4	FALSE
21200044	LeBron James	2	3	12	Fadeaway Jump Shot	2PT Field Goal	-10.3	11.2	FALSE
21200044	LeBron James	3	9	50	Jump Shot	2PT Field Goal	-16.9	14.2	FALSE
21200044	LeBron James	3	8	1	Layup Shot	2PT Field Goal	0.4	0.7	TRUE
21200044	LeBron James	3	7	3	Jump Shot	2PT Field Goal	-11.1	5.5	FALSE
21200044	LeBron James	3	6	6	Jump Shot	3PT Field Goal	6.9	23.9	TRUE
21200044	LeBron James	3	5	19	Driving Dunk Shot	2PT Field Goal	0.9	0.1	TRUE
21200044	LeBron James	3	4	14	Driving Dunk Shot	2PT Field Goal	-0.5	1.4	TRUE
21200044	LeBron James	3	3	45	Jump Shot	2PT Field Goal	-6.8	17.8	FALSE
21200044	LeBron James	3	1	28	Jump Shot	3PT Field Goal	23.1	0.7	TRUE
21200044	LeBron James	3	0	37	Jump Shot	3PT Field Goal	-18.3	19.2	FALSE
21200056	LeBron James	1	11	21	Alley Oop Dunk Shot	2PT Field Goal	-0.4	0.9	TRUE
21200056	LeBron James	1	8	25	Driving Layup Shot	2PT Field Goal	-0.8	1.1	TRUE
21200056	LeBron James	1	7	6	Jump Shot	3PT Field Goal	23	0.9	TRUE
21200056	LeBron James	1	5	34	Layup Shot	2PT Field Goal	2.1	0.8	FALSE
21200056	LeBron James	1	2	54	Jump Shot	3PT Field Goal	-22.3	12.4	FALSE
21200056	LeBron James	1	1	31	Driving Layup Shot	2PT Field Goal	-0.2	0.9	TRUE
21200056	LeBron James	2	1	49	Jump Shot	2PT Field Goal	4.3	11.2	FALSE
21200056	LeBron James	2	0	0	Fadeaway Jump Shot	2PT Field Goal	-10.3	7.4	TRUE
21200056	LeBron James	3	5	1	Layup Shot	2PT Field Goal	0.4	1.2	FALSE
21200056	LeBron James	3	4	59	Tip Shot	2PT Field Goal	0.2	1.2	TRUE
21200056	LeBron James	3	2	17	Jump Shot	2PT Field Goal	-15.8	0.1	FALSE
21200056	LeBron James	3	0	5	Jump Shot	3PT Field Goal	-22.3	10.8	TRUE
21200072	LeBron James	1	11	28	Driving Layup Shot	2PT Field Goal	0	0.9	TRUE
21200072	LeBron James	1	8	24	Jump Shot	2PT Field Goal	3.4	21.3	TRUE
21200072	LeBron James	1	8	5	Running Slam Dunk Shot	2PT Field Goal	0.6	0.3	TRUE
21200072	LeBron James	1	7	40	Running Layup Shot	2PT Field Goal	2	0.4	TRUE
21200072	LeBron James	1	6	47	Jump Shot	3PT Field Goal	0.2	30.1	FALSE
21200072	LeBron James	1	4	44	Running Layup Shot	2PT Field Goal	1.3	0.3	FALSE
21200072	LeBron James	1	3	16	Running Jump Shot	2PT Field Goal	10.5	4.5	FALSE
21200072	LeBron James	2	4	53	Turnaround Jump Shot	2PT Field Goal	-8.7	4.5	TRUE
21200072	LeBron James	2	4	19	Turnaround Fadeaway shot	2PT Field Goal	18.9	6	TRUE
21200072	LeBron James	2	3	28	Turnaround Fadeaway shot	2PT Field Goal	18.5	2	FALSE
21200072	LeBron James	3	10	29	Driving Layup Shot	2PT Field Goal	2.9	1.2	TRUE
21200072	LeBron James	3	8	57	Running Layup Shot	2PT Field Goal	0.7	0.3	TRUE
21200072	LeBron James	3	8	15	Jump Shot	2PT Field Goal	-0.8	19.4	FALSE
21200072	LeBron James	3	5	0	Turnaround Fadeaway shot	3PT Field Goal	6.9	25.5	FALSE
21200072	LeBron James	3	4	7	Running Layup Shot	2PT Field Goal	2.6	0	TRUE
21200072	LeBron James	3	0	2	Jump Shot	2PT Field Goal	1.3	18.9	FALSE
21200072	LeBron James	4	0	13	Fadeaway Jump Shot	2PT Field Goal	-9	17.3	TRUE
21200092	LeBron James	1	10	9	Jump Shot	2PT Field Goal	14.9	0.4	FALSE
21200092	LeBron James	1	7	15	Alley Oop Layup shot	2PT Field Goal	0	-0.5	TRUE
21200092	LeBron James	1	6	20	Slam Dunk Shot	2PT Field Goal	0	-0.2	TRUE
21200092	LeBron James	1	4	4	Layup Shot	2PT Field Goal	-1.9	1.1	FALSE
21200092	LeBron James	1	3	34	Turnaround Jump Shot	2PT Field Goal	4.7	2.5	FALSE
21200092	LeBron James	1	2	26	Putback Layup Shot	2PT Field Goal	-0.2	0.1	TRUE
21200092	LeBron James	1	1	39	Jump Bank Shot	2PT Field Goal	4	2.3	TRUE
21200092	LeBron James	1	0	0	Pullup Jump shot	2PT Field Goal	-13.6	14.6	TRUE
21200092	LeBron James	2	7	4	Jump Bank Shot	2PT Field Goal	-15.3	11	TRUE
21200092	LeBron James	2	4	2	Running Layup Shot	2PT Field Goal	-1.1	0.6	TRUE
21200092	LeBron James	2	0	33	Jump Shot	2PT Field Goal	-14.4	12.4	FALSE
21200092	LeBron James	3	7	34	Reverse Layup Shot	2PT Field Goal	-1.1	0	TRUE
21200092	LeBron James	3	3	31	Jump Shot	3PT Field Goal	-15.5	20.5	FALSE
21200092	LeBron James	3	2	42	Running Jump Shot	2PT Field Goal	4.7	3.6	FALSE
21200092	LeBron James	3	1	33	Driving Layup Shot	2PT Field Goal	0	0.6	TRUE
21200092	LeBron James	3	0	13	Running Bank shot	2PT Field Goal	-5.1	1.9	FALSE
21200092	LeBron James	4	9	1	Driving Jump shot	2PT Field Goal	0	4.7	FALSE
21200092	LeBron James	4	8	59	Tip Shot	2PT Field Goal	0	0.4	TRUE
21200092	LeBron James	4	5	2	Pullup Jump shot	2PT Field Goal	7	20.8	FALSE
21200099	LeBron James	1	10	26	Alley Oop Dunk Shot	2PT Field Goal	1.5	0.4	TRUE
21200099	LeBron James	1	6	50	Jump Shot	3PT Field Goal	23	3.7	FALSE
21200099	LeBron James	1	2	55	Turnaround Fadeaway shot	2PT Field Goal	-12.5	2	FALSE
21200099	LeBron James	2	6	4	Jump Shot	2PT Field Goal	0.6	19.5	FALSE
