GAME_ID,PLAYER_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,ACTION_TYPE,SHOT_TYPE,LOC_X,LOC_Y,SHOT_MADE_FLAG
21500605,Stephen Curry,3,0,31,Jump Shot,3PT Field Goal,-23.8,4.1,FALSE
21500605,Stephen Curry,3,0,1,Floating Jump shot,2PT Field Goal,6.1,3.6,FALSE
21500605,Stephen Curry,4,6,31,Jump Shot,3PT Field Goal,9.4,25.2,TRUE
21500605,Stephen Curry,4,6,1,Step Back Jump shot,2PT Field Goal,-7.3,14.1,TRUE
21500605,Stephen Curry,4,3,15,Jump Shot,3PT Field Goal,23.3,10,FALSE
21500622,Stephen Curry,1,11,3,Jump Shot,3PT Field Goal,-12.5,25.4,TRUE
21500622,Stephen Curry,1,9,49,Running Layup Shot,2PT Field Goal,-1.6,-0.1,TRUE
21500622,Stephen Curry,1,6,46,Step Back Jump shot,3PT Field Goal,-19.1,16,FALSE
21500622,Stephen Curry,1,5,49,Jump Shot,3PT Field Goal,21,11.5,TRUE
21500622,Stephen Curry,1,1,58,Cutting Layup Shot,2PT Field Goal,-0.7,-1,TRUE
21500622,Stephen Curry,1,1,18,Jump Shot,3PT Field Goal,-5,26.7,TRUE
21500622,Stephen Curry,1,0,58,Jump Shot,3PT Field Goal,21.3,11.5,TRUE
21500622,Stephen Curry,2,5,26,Cutting Layup Shot,2PT Field Goal,-0.9,0.2,TRUE
21500622,Stephen Curry,2,4,52,Driving Bank shot,2PT Field Goal,-0.9,4.1,FALSE
21500622,Stephen Curry,2,4,32,Running Layup Shot,2PT Field Goal,0.2,-0.6,TRUE
21500622,Stephen Curry,3,10,33,Jump Shot,3PT Field Goal,13.3,20.3,TRUE
21500622,Stephen Curry,3,9,42,Jump Shot,3PT Field Goal,-21.7,13.4,FALSE
21500622,Stephen Curry,3,6,58,Jump Shot,3PT Field Goal,-21.5,15.1,FALSE
21500622,Stephen Curry,3,5,4,Jump Shot,3PT Field Goal,-24.5,1.3,TRUE
21500622,Stephen Curry,3,4,33,Jump Shot,3PT Field Goal,-13.2,25.7,FALSE
21500622,Stephen Curry,3,4,9,Reverse Layup Shot,2PT Field Goal,-0.7,0.2,TRUE
21500622,Stephen Curry,3,0,41,Jump Shot,3PT Field Goal,6.3,24.9,TRUE
21500622,Stephen Curry,3,0,11,Jump Shot,3PT Field Goal,9.1,23.4,FALSE
21500634,Stephen Curry,1,10,54,Jump Shot,3PT Field Goal,-14.2,21,FALSE
21500634,Stephen Curry,1,8,42,Jump Shot,3PT Field Goal,4.3,23.7,TRUE
21500634,Stephen Curry,1,7,57,Jump Shot,3PT Field Goal,9.2,23.2,FALSE
21500634,Stephen Curry,1,6,45,Reverse Layup Shot,2PT Field Goal,-1.9,0.2,FALSE
21500634,Stephen Curry,1,6,12,Cutting Finger Roll Layup Shot,2PT Field Goal,-0.6,0.2,TRUE
21500634,Stephen Curry,1,5,24,Step Back Jump shot,2PT Field Goal,-9.9,15.9,TRUE
21500634,Stephen Curry,1,1,22,Jump Shot,2PT Field Goal,-19.6,11.1,TRUE
21500634,Stephen Curry,1,0,43,Jump Shot,3PT Field Goal,-15.6,20.3,FALSE
21500634,Stephen Curry,2,0,38,Jump Shot,2PT Field Goal,10.9,18,FALSE
21500634,Stephen Curry,3,9,5,Driving Bank shot,2PT Field Goal,11.2,3.8,FALSE
21500634,Stephen Curry,3,8,4,Driving Layup Shot,2PT Field Goal,-2,0.4,FALSE
21500634,Stephen Curry,3,8,1,Turnaround Jump Shot,2PT Field Goal,-8.6,0,TRUE
21500634,Stephen Curry,3,6,35,Jump Shot,3PT Field Goal,-12,23.2,FALSE
21500634,Stephen Curry,3,3,57,Jump Shot,3PT Field Goal,1.7,24.9,FALSE
21500634,Stephen Curry,3,2,56,Jump Shot,3PT Field Goal,13.7,20.3,TRUE
21500634,Stephen Curry,3,0,9,Driving Dunk Shot,2PT Field Goal,0,0.1,TRUE
21500634,Stephen Curry,4,5,54,Jump Shot,3PT Field Goal,4,25.2,TRUE
21500634,Stephen Curry,4,5,14,Jump Shot,3PT Field Goal,17.3,18.3,FALSE
21500652,Stephen Curry,1,10,37,Jump Shot,3PT Field Goal,11.4,21.3,TRUE
21500652,Stephen Curry,1,9,42,Jump Shot,3PT Field Goal,13.7,23.2,FALSE
21500652,Stephen Curry,1,6,23,Jump Shot,3PT Field Goal,-1.6,25.9,TRUE
21500652,Stephen Curry,1,3,44,Jump Shot,2PT Field Goal,-15.1,12.9,FALSE
21500652,Stephen Curry,1,1,57,Jump Shot,3PT Field Goal,9.7,23.7,FALSE
21500652,Stephen Curry,2,4,48,Jump Shot,3PT Field Goal,12.7,21,FALSE
21500652,Stephen Curry,2,0,28,Jump Shot,3PT Field Goal,9.9,26.9,TRUE
21500652,Stephen Curry,3,8,13,Jump Shot,3PT Field Goal,8.4,23.2,FALSE
21500652,Stephen Curry,3,7,58,Jump Shot,3PT Field Goal,10.5,22.8,TRUE
21500652,Stephen Curry,3,6,59,Jump Shot,3PT Field Goal,22.8,4.1,FALSE
21500652,Stephen Curry,3,6,26,Jump Shot,3PT Field Goal,-22.8,1.8,TRUE
21500652,Stephen Curry,3,5,49,Jump Shot,3PT Field Goal,8.2,25.4,FALSE
21500652,Stephen Curry,3,0,42,Jump Shot,3PT Field Goal,-15.3,22.9,FALSE
21500652,Stephen Curry,4,6,32,Cutting Layup Shot,2PT Field Goal,2,0.7,TRUE
21500652,Stephen Curry,4,5,31,Floating Jump shot,2PT Field Goal,0.1,13.1,TRUE
21500652,Stephen Curry,4,4,16,Jump Shot,3PT Field Goal,11.4,22.8,TRUE
21500652,Stephen Curry,4,3,26,Jump Shot,3PT Field Goal,-23.3,1.8,TRUE
21500652,Stephen Curry,4,2,26,Driving Layup Shot,2PT Field Goal,0.1,1.3,TRUE
21500675,Stephen Curry,1,11,3,Jump Shot,3PT Field Goal,-23.8,3.1,FALSE
21500675,Stephen Curry,1,8,51,Pullup Jump shot,3PT Field Goal,4,27.7,TRUE
21500675,Stephen Curry,1,7,55,Driving Layup Shot,2PT Field Goal,0,1.1,TRUE
21500675,Stephen Curry,1,7,23,Fadeaway Jump Shot,3PT Field Goal,-16.9,20.5,TRUE
21500675,Stephen Curry,1,6,22,Cutting Layup Shot,2PT Field Goal,-0.1,2.6,FALSE
21500675,Stephen Curry,1,2,39,Jump Shot,2PT Field Goal,1.7,4.1,FALSE
21500675,Stephen Curry,1,1,31,Pullup Jump shot,3PT Field Goal,22.7,3.3,TRUE
21500675,Stephen Curry,1,0,3,Driving Finger Roll Layup Shot,2PT Field Goal,0.2,2.6,TRUE
21500675,Stephen Curry,2,5,0,Floating Jump shot,2PT Field Goal,-2.5,9.7,TRUE
21500675,Stephen Curry,2,2,49,Step Back Jump shot,2PT Field Goal,18.1,11,TRUE
21500675,Stephen Curry,2,2,17,Layup Shot,2PT Field Goal,-2,0.9,FALSE
21500675,Stephen Curry,3,8,51,Floating Jump shot,2PT Field Goal,0.2,12.4,TRUE
21500675,Stephen Curry,3,8,20,Pullup Jump shot,3PT Field Goal,1.4,25.7,TRUE
21500675,Stephen Curry,3,7,55,Pullup Jump shot,3PT Field Goal,-4,27.3,TRUE
21500675,Stephen Curry,3,7,24,Jump Shot,3PT Field Goal,8.9,23.9,FALSE
21500675,Stephen Curry,3,6,31,Running Layup Shot,2PT Field Goal,-1.1,1.6,FALSE
21500675,Stephen Curry,3,4,42,Driving Floating Bank Jump Shot,2PT Field Goal,2.4,3.1,TRUE
21500675,Stephen Curry,3,2,9,Pullup Jump shot,3PT Field Goal,-12.4,25.9,FALSE
21500675,Stephen Curry,3,1,21,Jump Shot,2PT Field Goal,2.5,3.1,FALSE
21500675,Stephen Curry,3,1,14,Pullup Jump shot,3PT Field Goal,23,-0.1,TRUE
21500691,Stephen Curry,1,10,45,Fadeaway Jump Shot,2PT Field Goal,10.1,16.5,FALSE
21500691,Stephen Curry,1,10,14,Jump Shot,3PT Field Goal,-10.9,26.7,FALSE
21500691,Stephen Curry,1,5,54,Jump Shot,3PT Field Goal,-22.7,5.1,FALSE
21500691,Stephen Curry,1,4,45,Jump Shot,3PT Field Goal,-23.3,2.3,FALSE
21500691,Stephen Curry,2,5,29,Driving Finger Roll Layup Shot,2PT Field Goal,1,1.6,TRUE
21500691,Stephen Curry,2,4,16,Jump Shot,2PT Field Goal,10.9,13.1,FALSE
21500691,Stephen Curry,2,3,44,Pullup Jump shot,3PT Field Goal,-23.7,0.3,FALSE
21500691,Stephen Curry,2,0,2,Fadeaway Jump Shot,2PT Field Goal,10.9,18,FALSE
21500691,Stephen Curry,3,10,2,Jump Shot,3PT Field Goal,18.6,16.9,TRUE
21500691,Stephen Curry,3,7,9,Pullup Jump shot,3PT Field Goal,2.2,26.2,TRUE
21500691,Stephen Curry,3,6,47,Pullup Jump shot,3PT Field Goal,15.3,24.2,TRUE
21500707,Stephen Curry,1,11,35,Jump Shot,2PT Field Goal,-9.4,4.6,FALSE
21500707,Stephen Curry,1,9,18,Jump Shot,3PT Field Goal,23.2,9,FALSE
21500707,Stephen Curry,1,8,31,Jump Shot,3PT Field Goal,-23.5,1.4,FALSE
21500707,Stephen Curry,1,6,8,Jump Shot,3PT Field Goal,-17.8,17.4,TRUE
21500707,Stephen Curry,1,2,56,Driving Bank shot,2PT Field Goal,4.2,-0.6,TRUE
21500707,Stephen Curry,1,1,52,Jump Shot,3PT Field Goal,-23.7,3.1,TRUE
21500707,Stephen Curry,1,0,26,Jump Shot,3PT Field Goal,4.8,25.2,FALSE
21500707,Stephen Curry,2,0,55,Pullup Jump shot,3PT Field Goal,-8.4,23.9,TRUE
21500707,Stephen Curry,2,0,2,Running Reverse Layup Shot,2PT Field Goal,-1.4,-1.1,TRUE
21500707,Stephen Curry,3,7,22,Cutting Finger Roll Layup Shot,2PT Field Goal,0.4,2.6,TRUE
21500707,Stephen Curry,3,5,40,Jump Shot,3PT Field Goal,1,26.9,FALSE
21500707,Stephen Curry,3,4,46,Jump Shot,3PT Field Goal,-0.2,25.9,FALSE
21500707,Stephen Curry,4,8,7,Step Back Jump shot,3PT Field Goal,-1.6,25.7,TRUE
21500707,Stephen Curry,4,7,2,Layup Shot,2PT Field Goal,-1.9,-1.1,FALSE
21500707,Stephen Curry,4,7,0,Tip Layup Shot,2PT Field Goal,-1,0.5,FALSE
21500707,Stephen Curry,4,4,25,Running Jump Shot,2PT Field Goal,5,4.1,FALSE
21500707,Stephen Curry,4,3,45,Jump Shot,3PT Field Goal,-7.3,24.2,TRUE
21500707,Stephen Curry,4,3,10,Jump Shot,3PT Field Goal,1,27.8,FALSE
21500707,Stephen Curry,4,0,46,Driving Reverse Layup Shot,2PT Field Goal,0.6,0,TRUE
21500718,Stephen Curry,1,11,42,Jump Shot,3PT Field Goal,11.9,25.2,FALSE
21500718,Stephen Curry,1,10,27,Jump Shot,3PT Field Goal,-15,20,FALSE
21500718,Stephen Curry,1,9,48,Jump Shot,2PT Field Goal,-5.5,17.8,FALSE
21500718,Stephen Curry,1,9,19,Cutting Finger Roll Layup Shot,2PT Field Goal,0.2,1.1,TRUE
21500718,Stephen Curry,1,6,27,Jump Shot,3PT Field Goal,-23.8,5.1,FALSE
21500718,Stephen Curry,1,6,23,Jump Shot,3PT Field Goal,-23.2,-1.9,FALSE
21500718,Stephen Curry,1,2,59,Jump Shot,3PT Field Goal,-10.6,21.4,TRUE
21500718,Stephen Curry,1,0,30,Jump Shot,3PT Field Goal,9.1,24.7,TRUE
21500718,Stephen Curry,1,0,1,Jump Shot,2PT Field Goal,-4.5,3.3,FALSE
21500718,Stephen Curry,3,10,50,Jump Shot,3PT Field Goal,-13.3,20.3,FALSE
21500718,Stephen Curry,3,10,29,Jump Shot,2PT Field Goal,-9.4,8.2,TRUE
21500718,Stephen Curry,3,7,36,Layup Shot,2PT Field Goal,-2.4,1.3,FALSE
21500718,Stephen Curry,3,6,22,Jump Shot,3PT Field Goal,10.9,22.8,FALSE
21500718,Stephen Curry,3,5,10,Layup Shot,2PT Field Goal,-0.7,0,FALSE
21500718,Stephen Curry,3,4,18,Jump Shot,3PT Field Goal,-13.7,20.3,FALSE
21500718,Stephen Curry,4,7,29,Jump Shot,3PT Field Goal,-16.8,21.8,TRUE
21500718,Stephen Curry,4,5,48,Jump Shot,3PT Field Goal,4.3,25.7,FALSE
21500739,Stephen Curry,1,9,8,Jump Shot,3PT Field Goal,15.1,21.8,TRUE
21500739,Stephen Curry,1,7,59,Step Back Jump shot,3PT Field Goal,-21.9,12.4,TRUE
21500739,Stephen Curry,1,7,36,Pullup Jump shot,3PT Field Goal,19.5,19.8,TRUE
21500739,Stephen Curry,1,6,28,Jump Shot,3PT Field Goal,-12.2,22.8,TRUE
21500739,Stephen Curry,1,5,48,Cutting Layup Shot,2PT Field Goal,0.9,-1.6,TRUE
21500739,Stephen Curry,1,5,27,Pullup Jump shot,3PT Field Goal,-4.8,23.9,TRUE
21500739,Stephen Curry,1,4,58,Jump Shot,3PT Field Goal,-23.3,0.3,FALSE
21500739,Stephen Curry,1,3,9,Pullup Jump shot,3PT Field Goal,-14.8,20.5,TRUE
21500739,Stephen Curry,1,2,39,Fadeaway Jump Shot,3PT Field Goal,-1.6,25.2,TRUE
21500739,Stephen Curry,1,0,2,Pullup Jump shot,2PT Field Goal,11.2,17.4,TRUE
21500739,Stephen Curry,2,5,11,Finger Roll Layup Shot,2PT Field Goal,-0.7,0,TRUE
21500739,Stephen Curry,2,4,28,Layup Shot,2PT Field Goal,0.4,-1.6,TRUE
21500739,Stephen Curry,2,3,15,Driving Finger Roll Layup Shot,2PT Field Goal,-0.1,0.3,TRUE
21500739,Stephen Curry,2,0,29,Jump Shot,3PT Field Goal,15.1,21.8,TRUE
21500739,Stephen Curry,3,9,9,Jump Shot,2PT Field Goal,14.2,17.6,FALSE
21500739,Stephen Curry,3,6,33,Layup Shot,2PT Field Goal,-1.6,1.3,FALSE
21500739,Stephen Curry,3,4,57,Floating Jump shot,2PT Field Goal,1.4,9.5,TRUE
21500739,Stephen Curry,3,4,28,Jump Shot,2PT Field Goal,6.8,12.1,FALSE
21500739,Stephen Curry,3,4,7,Jump Shot,3PT Field Goal,12.2,22.9,FALSE
21500739,Stephen Curry,3,2,48,Jump Shot,3PT Field Goal,-20.9,16.9,TRUE
21500739,Stephen Curry,3,2,9,Jump Shot,3PT Field Goal,20.7,20.3,TRUE
21500739,Stephen Curry,3,1,39,Layup Shot,2PT Field Goal,-0.9,-0.1,FALSE
21500739,Stephen Curry,3,1,16,Jump Shot,3PT Field Goal,12.2,25.7,FALSE
21500739,Stephen Curry,3,1,12,Jump Shot,2PT Field Goal,11.9,2.6,FALSE
21500739,Stephen Curry,4,6,22,Jump Shot,3PT Field Goal,-14.3,22.9,FALSE
21500739,Stephen Curry,4,4,22,Jump Shot,3PT Field Goal,-21.2,18.8,TRUE
21500739,Stephen Curry,4,2,53,Driving Layup Shot,2PT Field Goal,-0.4,0.2,TRUE
21500739,Stephen Curry,4,2,35,Layup Shot,2PT Field Goal,-2.4,0,TRUE
21500769,Stephen Curry,1,10,34,Turnaround Jump Shot,3PT Field Goal,-18.6,17.5,FALSE
21500769,Stephen Curry,1,8,17,Pullup Jump shot,2PT Field Goal,12.8,11.5,FALSE
21500769,Stephen Curry,1,7,5,Pullup Jump shot,3PT Field Goal,-17.8,26.2,FALSE
21500769,Stephen Curry,1,5,34,Pullup Jump shot,3PT Field Goal,3.2,25.7,TRUE
21500769,Stephen Curry,1,3,22,Driving Layup Shot,2PT Field Goal,0,2.1,TRUE
21500769,Stephen Curry,1,2,31,Running Layup Shot,2PT Field Goal,1.2,2.1,FALSE
21500769,Stephen Curry,1,1,34,Jump Shot,3PT Field Goal,7.4,24.2,FALSE
21500769,Stephen Curry,2,2,23,Jump Shot,3PT Field Goal,-1.2,25.7,FALSE
21500769,Stephen Curry,2,1,2,Pullup Jump shot,2PT Field Goal,-0.5,21.7,TRUE
21500769,Stephen Curry,2,0,5,Step Back Jump shot,2PT Field Goal,-14.2,9,TRUE
21500769,Stephen Curry,3,10,43,Jump Shot,2PT Field Goal,2.7,16.5,FALSE
21500769,Stephen Curry,3,7,59,Running Reverse Layup Shot,2PT Field Goal,-0.7,1.1,TRUE
21500769,Stephen Curry,3,7,13,Jump Shot,2PT Field Goal,-6.3,7.7,FALSE
21500769,Stephen Curry,3,6,58,Driving Finger Roll Layup Shot,2PT Field Goal,0.4,1.6,TRUE
21500769,Stephen Curry,3,3,59,Jump Shot,3PT Field Goal,11,23.2,FALSE
21500769,Stephen Curry,3,1,34,Driving Layup Shot,2PT Field Goal,-1.1,0.2,FALSE
21500769,Stephen Curry,3,0,47,Driving Bank shot,2PT Field Goal,-0.4,3.8,TRUE
21500769,Stephen Curry,3,0,12,Pullup Jump shot,3PT Field Goal,-9.6,23.2,FALSE
21500769,Stephen Curry,4,6,40,Driving Reverse Layup Shot,2PT Field Goal,-0.4,1.1,FALSE
21500769,Stephen Curry,4,6,20,Driving Bank shot,2PT Field Goal,-2.5,2.6,FALSE
21500769,Stephen Curry,4,4,40,Jump Shot,3PT Field Goal,-9.6,23.7,FALSE
21500769,Stephen Curry,4,4,10,Jump Shot,2PT Field Goal,-0.6,8.5,FALSE
21500769,Stephen Curry,4,2,24,Driving Layup Shot,2PT Field Goal,1.4,1.1,TRUE
21500769,Stephen Curry,4,1,20,Pullup Jump shot,3PT Field Goal,18.6,20.3,FALSE
21500769,Stephen Curry,4,0,54,Layup Shot,2PT Field Goal,-0.7,2.8,TRUE
21500769,Stephen Curry,4,0,33,Pullup Jump shot,2PT Field Goal,13.3,11.1,TRUE
21500788,Stephen Curry,1,10,16,Pullup Jump shot,3PT Field Goal,-15.6,25.9,TRUE
21500788,Stephen Curry,1,9,59,Running Finger Roll Layup Shot,2PT Field Goal,1.2,1.6,TRUE
21500788,Stephen Curry,1,8,7,Driving Layup Shot,2PT Field Goal,0.2,1.1,TRUE
21500788,Stephen Curry,1,3,59,Pullup Jump shot,3PT Field Goal,-18.4,17.4,TRUE
21500788,Stephen Curry,1,3,33,Jump Shot,3PT Field Goal,-7,24.2,TRUE
21500788,Stephen Curry,1,3,2,Jump Shot,3PT Field Goal,-22.8,0.2,TRUE
21500788,Stephen Curry,1,1,20,Pullup Jump shot,3PT Field Goal,-20.9,17,TRUE
21500788,Stephen Curry,1,0,3,Jump Shot,3PT Field Goal,13.7,26.4,FALSE
21500788,Stephen Curry,2,6,6,Layup Shot,2PT Field Goal,1.2,1.6,FALSE
21500788,Stephen Curry,2,2,46,Pullup Jump shot,3PT Field Goal,-2.4,31.1,TRUE
21500788,Stephen Curry,2,2,11,Floating Jump shot,2PT Field Goal,0.9,5.2,FALSE
21500788,Stephen Curry,2,0,46,Driving Reverse Layup Shot,2PT Field Goal,-2,0.3,TRUE
21500788,Stephen Curry,3,11,30,Jump Shot,3PT Field Goal,-3,25.4,FALSE
21500788,Stephen Curry,3,9,54,Pullup Jump shot,3PT Field Goal,-24,0.7,FALSE
21500788,Stephen Curry,3,9,23,Driving Reverse Layup Shot,2PT Field Goal,0,1.6,TRUE
21500788,Stephen Curry,3,8,40,Jump Shot,3PT Field Goal,5.5,25.2,FALSE
21500788,Stephen Curry,3,7,58,Running Reverse Layup Shot,2PT Field Goal,2.2,1.6,TRUE
21500788,Stephen Curry,3,7,12,Jump Shot,3PT Field Goal,19.1,17,FALSE
21500788,Stephen Curry,3,2,2,Pullup Jump shot,3PT Field Goal,-4.5,26.2,TRUE
21500788,Stephen Curry,3,1,29,Jump Shot,3PT Field Goal,-9.9,24.9,FALSE
21500788,Stephen Curry,4,6,23,Jump Shot,3PT Field Goal,21,16.9,FALSE
21500788,Stephen Curry,4,4,38,Floating Jump shot,2PT Field Goal,8.7,6.7,FALSE
21500788,Stephen Curry,4,3,30,Jump Shot,3PT Field Goal,20.7,16.9,FALSE
21500788,Stephen Curry,4,1,22,Pullup Jump shot,3PT Field Goal,1,25.2,FALSE
21500799,Stephen Curry,1,11,22,Jump Shot,2PT Field Goal,12.7,-0.1,TRUE
21500799,Stephen Curry,1,10,16,Jump Shot,3PT Field Goal,23.8,2.6,TRUE
21500799,Stephen Curry,1,6,13,Jump Shot,3PT Field Goal,14.1,20.5,FALSE
21500799,Stephen Curry,1,5,47,Turnaround Bank shot,2PT Field Goal,-6.8,3.6,TRUE
21500799,Stephen Curry,1,5,9,Jump Bank Shot,3PT Field Goal,-23.8,3.3,TRUE
21500799,Stephen Curry,1,4,2,Pullup Jump shot,3PT Field Goal,-1.7,24.2,FALSE
21500799,Stephen Curry,2,3,29,Step Back Jump shot,3PT Field Goal,11.9,26.4,TRUE
21500799,Stephen Curry,2,3,3,Jump Shot,3PT Field Goal,17.4,23.4,TRUE
21500799,Stephen Curry,2,2,41,Jump Shot,3PT Field Goal,13.7,23.2,FALSE
21500799,Stephen Curry,2,1,42,Hook Shot,2PT Field Goal,1.4,4.6,FALSE
21500799,Stephen Curry,3,8,42,Pullup Jump shot,3PT Field Goal,0,25.2,FALSE
21500799,Stephen Curry,3,8,21,Jump Shot,3PT Field Goal,21.7,10.5,TRUE
21500799,Stephen Curry,3,6,38,Jump Shot,3PT Field Goal,-23,10.5,FALSE
21500799,Stephen Curry,3,4,26,Driving Finger Roll Layup Shot,2PT Field Goal,0,-0.1,TRUE
21500799,Stephen Curry,3,2,12,Floating Jump shot,2PT Field Goal,-0.6,4.9,FALSE
21500799,Stephen Curry,3,2,8,Putback Layup Shot,2PT Field Goal,-0.7,2.3,FALSE
21500799,Stephen Curry,3,1,29,Driving Layup Shot,2PT Field Goal,0.6,-0.1,TRUE
21500815,Stephen Curry,1,10,50,Running Layup Shot,2PT Field Goal,1.9,0.2,TRUE
21500815,Stephen Curry,1,9,41,Jump Shot,3PT Field Goal,-9.6,22.3,TRUE
21500815,Stephen Curry,1,8,56,Jump Shot,3PT Field Goal,-8.9,24.2,FALSE
21500815,Stephen Curry,1,8,5,Jump Shot,3PT Field Goal,-11,21.8,TRUE
21500815,Stephen Curry,1,7,6,Jump Shot,3PT Field Goal,-23.5,3.3,FALSE
21500815,Stephen Curry,1,6,48,Jump Shot,3PT Field Goal,-22.7,0.7,TRUE
21500815,Stephen Curry,1,5,17,Cutting Layup Shot,2PT Field Goal,-2.7,0.2,TRUE
21500815,Stephen Curry,1,4,33,Jump Shot,3PT Field Goal,-6.1,23.7,FALSE
21500815,Stephen Curry,1,3,39,Driving Layup Shot,2PT Field Goal,2.5,-0.1,FALSE
21500815,Stephen Curry,1,2,29,Floating Jump shot,2PT Field Goal,1,4.1,FALSE
21500815,Stephen Curry,1,1,53,Jump Shot,3PT Field Goal,-15.5,18.5,TRUE
21500815,Stephen Curry,1,0,52,Pullup Jump shot,2PT Field Goal,11,13.1,FALSE
21500815,Stephen Curry,1,0,14,Pullup Jump shot,2PT Field Goal,-0.1,15.4,FALSE
21500815,Stephen Curry,2,3,55,Floating Jump shot,2PT Field Goal,0.9,4.1,FALSE
21500815,Stephen Curry,2,3,30,Driving Layup Shot,2PT Field Goal,1.7,0.2,TRUE
21500815,Stephen Curry,2,2,9,Pullup Jump shot,3PT Field Goal,15.3,19.3,TRUE
21500815,Stephen Curry,2,1,0,Pullup Jump shot,3PT Field Goal,13.5,22.8,TRUE
21500815,Stephen Curry,3,10,36,Pullup Jump shot,3PT Field Goal,19.5,14.9,FALSE
21500815,Stephen Curry,3,8,44,Jump Shot,3PT Field Goal,-12.7,21,TRUE
21500815,Stephen Curry,3,6,16,Pullup Jump shot,2PT Field Goal,2.5,22.4,TRUE
21500815,Stephen Curry,3,4,47,Jump Shot,3PT Field Goal,6.9,23.4,FALSE
21500815,Stephen Curry,3,4,26,Driving Layup Shot,2PT Field Goal,-1.7,0.7,TRUE
21500815,Stephen Curry,3,3,13,Jump Shot,3PT Field Goal,-19.6,17.8,FALSE
21500822,Stephen Curry,1,9,27,Pullup Jump shot,3PT Field Goal,7.4,25.2,TRUE
21500822,Stephen Curry,1,8,34,Layup Shot,2PT Field Goal,1.4,2.3,FALSE
21500822,Stephen Curry,1,7,6,Layup Shot,2PT Field Goal,2,0.8,TRUE
21500822,Stephen Curry,1,6,11,Cutting Finger Roll Layup Shot,2PT Field Goal,0.9,1.6,TRUE
21500822,Stephen Curry,1,5,26,Layup Shot,2PT Field Goal,1,2.1,FALSE
21500822,Stephen Curry,2,10,31,Jump Shot,3PT Field Goal,6.3,24.7,FALSE
21500822,Stephen Curry,2,9,39,Step Back Jump shot,2PT Field Goal,8.2,13.4,FALSE
21500822,Stephen Curry,2,0,42,Jump Shot,3PT Field Goal,-6.8,26.2,FALSE
21500822,Stephen Curry,3,11,45,Jump Shot,2PT Field Goal,-19.9,-1.1,FALSE
21500822,Stephen Curry,3,7,59,Finger Roll Layup Shot,2PT Field Goal,1,1.8,FALSE
21500822,Stephen Curry,3,4,49,Jump Shot,3PT Field Goal,15.1,20.3,FALSE
21500822,Stephen Curry,3,1,19,Pullup Jump shot,3PT Field Goal,-12,23.7,TRUE
21500822,Stephen Curry,4,2,57,Jump Shot,3PT Field Goal,17.7,18.8,TRUE
21500822,Stephen Curry,4,2,33,Jump Shot,3PT Field Goal,-8.4,24.9,FALSE
21500822,Stephen Curry,4,1,54,Jump Shot,3PT Field Goal,-3,25.9,FALSE
21500836,Stephen Curry,1,10,22,Running Pull-Up Jump Shot,3PT Field Goal,-20.2,14.4,TRUE
21500836,Stephen Curry,1,10,6,Running Pull-Up Jump Shot,3PT Field Goal,-14.8,20.8,FALSE
21500836,Stephen Curry,1,6,40,Jump Shot,3PT Field Goal,3.8,24.2,TRUE
21500836,Stephen Curry,1,4,1,Pullup Jump shot,2PT Field Goal,-1.1,4.1,TRUE
21500836,Stephen Curry,1,0,34,Running Layup Shot,2PT Field Goal,0.9,-0.6,TRUE
21500836,Stephen Curry,2,2,16,Pullup Jump shot,3PT Field Goal,22.8,8.5,TRUE
21500836,Stephen Curry,2,2,0,Pullup Jump shot,3PT Field Goal,7.3,22.9,TRUE
21500836,Stephen Curry,2,0,27,Layup Shot,2PT Field Goal,0.9,2.1,FALSE
21500836,Stephen Curry,2,0,1,Fadeaway Jump Shot,2PT Field Goal,20.2,7.2,TRUE
21500836,Stephen Curry,3,8,52,Jump Shot,3PT Field Goal,-16,19.3,FALSE
21500836,Stephen Curry,3,8,18,Driving Reverse Layup Shot,2PT Field Goal,1,-0.1,TRUE
21500836,Stephen Curry,3,7,23,Step Back Jump shot,3PT Field Goal,12,21.3,FALSE
21500836,Stephen Curry,3,6,56,Driving Finger Roll Layup Shot,2PT Field Goal,0.2,-0.1,TRUE
21500836,Stephen Curry,3,4,46,Jump Shot,3PT Field Goal,-14,20.5,FALSE
21500836,Stephen Curry,3,4,2,Jump Shot,2PT Field Goal,-9.7,4.1,TRUE
21500836,Stephen Curry,3,1,46,Cutting Layup Shot,2PT Field Goal,-0.6,0.7,TRUE
21500836,Stephen Curry,3,1,20,Step Back Jump shot,2PT Field Goal,20.7,4.1,FALSE
21500836,Stephen Curry,4,4,43,Jump Shot,3PT Field Goal,-23.5,3.1,TRUE
21500836,Stephen Curry,4,3,34,Jump Shot,3PT Field Goal,14.1,21.3,FALSE
21500836,Stephen Curry,4,3,19,Running Finger Roll Layup Shot,2PT Field Goal,0.1,0.1,TRUE
21500836,Stephen Curry,4,2,36,Driving Layup Shot,2PT Field Goal,1.4,0.2,TRUE
21500836,Stephen Curry,4,1,4,Pullup Jump shot,3PT Field Goal,2.8,26.7,FALSE
